Log file open, 01/08/23 14:09:19
[2023.01.08-11.09.22:586][  0]LogMeshReduction: Using QuadricMeshReduction for automatic static mesh reduction
[2023.01.08-11.09.22:586][  0]LogMeshReduction: Using SimplygonMeshReduction for automatic skeletal mesh reduction
[2023.01.08-11.09.22:586][  0]LogMeshReduction: Using ProxyLODMeshReduction for automatic mesh merging
[2023.01.08-11.09.22:586][  0]LogMeshReduction: No distributed automatic mesh merging module available
[2023.01.08-11.09.22:586][  0]LogMeshMerging: No distributed automatic mesh merging module available
[2023.01.08-11.09.22:836][  0]LogNetVersion: PJ1_ShootThemUp 1.0.0, NetCL: 23058290, EngineNetVer: 30, GameNetVer: 0 (Checksum: 21197011)
[2023.01.08-11.09.23:399][  0]LogUObjectArray: 20936 objects as part of root set at end of initial load.
[2023.01.08-11.09.23:399][  0]LogUObjectAllocator: 5786168 out of 0 bytes used by permanent object pool.
[2023.01.08-11.09.23:399][  0]LogUObjectArray: CloseDisregardForGC: 0/0 objects in disregard for GC pool
[2023.01.08-11.09.23:449][  0]LogSlate: Border
[2023.01.08-11.09.23:449][  0]LogSlate: BreadcrumbButton
[2023.01.08-11.09.23:449][  0]LogSlate: Brushes.Title
[2023.01.08-11.09.23:449][  0]LogSlate: Default
[2023.01.08-11.09.23:449][  0]LogSlate: Icons.Save
[2023.01.08-11.09.23:449][  0]LogSlate: Icons.Toolbar.Settings
[2023.01.08-11.09.23:449][  0]LogSlate: ListView
[2023.01.08-11.09.23:449][  0]LogSlate: SoftwareCursor_CardinalCross
[2023.01.08-11.09.23:449][  0]LogSlate: SoftwareCursor_Grab
[2023.01.08-11.09.23:449][  0]LogSlate: TableView.DarkRow
[2023.01.08-11.09.23:449][  0]LogSlate: TableView.Row
[2023.01.08-11.09.23:449][  0]LogSlate: TreeView
[2023.01.08-11.09.23:600][  0]LogTurnkeySupport: Completed device detection: Code = 0
[2023.01.08-11.09.23:722][  0]LogTurnkeySupport: Turnkey Device: Win64@DESKTOP-U80N1JU: (Name=DESKTOP-U80N1JU, Type=Computer, Status=Valid, , Flags="Device_InstallSoftwareValid")
[2023.01.08-11.09.23:830][  0]LogNiagaraDebuggerClient: Niagara Debugger Client Initialized | Session: 8D95FBBC46C9FFFC54C82ABAED4321AF | Instance: EADD7E154B4FCA9DB94B75A8B2111AB4 (DESKTOP-U80N1JU-11324).
[2023.01.08-11.09.24:118][  0]LogAudio: Display: Registering Engine Module Parameter Interfaces...
[2023.01.08-11.09.24:156][  0]LogMetasoundEngine: MetaSound Engine Initialized
[2023.01.08-11.09.24:556][  0]LogTcpMessaging: Initializing TcpMessaging bridge
[2023.01.08-11.09.24:562][  0]LogUdpMessaging: Initializing bridge on interface 0.0.0.0:0 to multicast group 230.0.0.1:6666.
[2023.01.08-11.09.24:566][  0]LogUdpMessaging: Display: Added local interface '192.168.0.168' to multicast group '230.0.0.1:6666'
[2023.01.08-11.09.24:625][  0]LogPython: Using Python 3.9.7
[2023.01.08-11.09.25:462][  0]LogAndroidPermission: UAndroidPermissionCallbackProxy::GetInstance
[2023.01.08-11.09.25:477][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2023.01.08-11.09.25:478][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2023.01.08-11.09.25:823][  0]SourceControl: Source control is disabled
[2023.01.08-11.09.25:829][  0]SourceControl: Source control is disabled
[2023.01.08-11.09.25:831][  0]SourceControl: Source control is disabled
[2023.01.08-11.09.25:834][  0]LogUProjectInfo: Found projects:
[2023.01.08-11.09.25:968][  0]LogOpenImageDenoise: OIDN starting up
[2023.01.08-11.09.26:010][  0]LogCollectionManager: Loaded 0 collections in 0.002056 seconds
[2023.01.08-11.09.26:012][  0]LogFileCache: Scanning file cache for directory 'C:/GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Saved/Collections/' took 0.00s
[2023.01.08-11.09.26:014][  0]LogFileCache: Scanning file cache for directory 'C:/GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/Developers/golok/Collections/' took 0.00s
[2023.01.08-11.09.26:015][  0]LogFileCache: Scanning file cache for directory 'C:/GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/Collections/' took 0.00s
[2023.01.08-11.09.26:376][  0]LogEngine: Initializing Engine...
[2023.01.08-11.09.26:385][  0]LogStylusInput: Initializing StylusInput subsystem.
[2023.01.08-11.09.26:408][  0]LogStats: UGameplayTagsManager::InitializeManager -  0.000 s
[2023.01.08-11.09.26:410][  0]LogMaterial: Display: Missing cached shadermap for WireframeMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 659A670D7B11155B33FE0FA74538AE00DC88D168), compiling. Is special engine material.
[2023.01.08-11.09.26:414][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationLitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 4ABC2C9B617E4C5A1CA054C0D5DCCB7323F80FAD), compiling. Is special engine material.
[2023.01.08-11.09.26:417][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationUnlitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 20B27FE1E4D6668032DE64CE896209668496D669), compiling. Is special engine material.
[2023.01.08-11.09.26:421][  0]LogMaterial: Display: Missing cached shadermap for MAT_LevelColorationLitLightmapUV in PCD3D_SM6, Default, SM6 (DDC key hash: 12689C2CC98FF07D2F2171D168A44FFE5FCD93F7), compiling. Is special engine material.
[2023.01.08-11.09.26:424][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationLitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: CA9635B74B6E5CE85B8A89CDC051075CCABCA393), compiling. Is special engine material.
[2023.01.08-11.09.26:426][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationUnlitMateri in PCD3D_SM6, Default, SM6 (DDC key hash: EDE48AA4156A5667C76AFB7EAA77569B323E8CBE), compiling. Is special engine material.
[2023.01.08-11.09.26:520][  0]LogInit: Initializing FReadOnlyCVARCache
[2023.01.08-11.09.26:536][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.08-11.09.26:560][  0]LogAIModule: Creating AISystem for world Untitled
[2023.01.08-11.09.26:561][  0]LogNetVersion: Set ProjectVersion to 1.0.0.0. Version Checksum will be recalculated on next use.
[2023.01.08-11.09.26:561][  0]LogInit: Texture streaming: Enabled
[2023.01.08-11.09.26:585][  0]LogAnalytics: Display: [UEEditor.Rocket.Release] APIServer = https://datarouter.ol.epicgames.com/. AppVersion = 5.1.0-23058290+++UE5+Release-5.1
[2023.01.08-11.09.26:595][  0]LogAudio: Display: Initializing Audio Device Manager...
[2023.01.08-11.09.26:614][  0]LogAudio: Display: Loading Default Audio Settings Objects...
[2023.01.08-11.09.26:615][  0]LogAudio: Display: No default SoundConcurrencyObject specified (or failed to load).
[2023.01.08-11.09.26:618][  0]LogAudio: Display: AudioInfo: 'BINKA' Registered
[2023.01.08-11.09.26:619][  0]LogAudio: Display: AudioInfo: 'PCM' Registered
[2023.01.08-11.09.26:619][  0]LogAudio: Display: AudioInfo: 'ADPCM' Registered
[2023.01.08-11.09.26:619][  0]LogAudio: Display: AudioInfo: 'OGG' Registered
[2023.01.08-11.09.26:619][  0]LogAudio: Display: AudioInfo: 'OPUS' Registered
[2023.01.08-11.09.26:620][  0]LogAudio: Display: Audio Device Manager Initialized
[2023.01.08-11.09.26:620][  0]LogAudio: Display: Creating Audio Device:                 Id: 1, Scope: Shared, Realtime: True
[2023.01.08-11.09.26:620][  0]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.08-11.09.26:620][  0]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.08-11.09.26:620][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.08-11.09.26:620][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.08-11.09.26:620][  0]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.08-11.09.26:620][  0]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.08-11.09.26:620][  0]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.08-11.09.26:620][  0]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.08-11.09.26:620][  0]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.08-11.09.26:620][  0]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.08-11.09.26:620][  0]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.08-11.09.26:627][  0]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.08-11.09.26:708][  0]LogAudioMixer: Display: Using Audio Hardware Device Динамики (HyperX Cloud Alpha S Game)
[2023.01.08-11.09.26:709][  0]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.08-11.09.26:711][  0]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.08-11.09.26:711][  0]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.08-11.09.26:711][  0]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=1
[2023.01.08-11.09.26:711][  0]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=1
[2023.01.08-11.09.26:713][  0]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2023.01.08-11.09.26:713][  0]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=1
[2023.01.08-11.09.26:713][  0]LogInit: FAudioDevice initialized.
[2023.01.08-11.09.26:714][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Untitled'.
[2023.01.08-11.09.26:727][  0]LogCsvProfiler: Display: Metadata set : largeworldcoordinates="1"
[2023.01.08-11.09.26:735][  0]LogLiveCoding: Display: Starting LiveCoding
[2023.01.08-11.09.26:735][  0]LogLiveCoding: Display: LiveCodingConsole Arguments: PJ1_ShootThemUpEditor Win64 Development
[2023.01.08-11.09.26:737][  0]LogLiveCoding: Display: First instance in process group "UE_PJ1_ShootThemUp_0x5b3faaed", spawning console
[2023.01.08-11.09.26:744][  0]LogLiveCoding: Display: Waiting for server
[2023.01.08-11.09.27:072][  0]LogLiveCoding: Display: Successfully initialized, removing startup thread
[2023.01.08-11.09.27:102][  0]LogInit: Transaction tracking system initialized
[2023.01.08-11.09.27:138][  0]LogSourceControl: Display: Uncontrolled Changelist persistency file loaded ../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Saved/SourceControl/UncontrolledChangelists.json
[2023.01.08-11.09.27:138][  0]LogSourceControl: Uncontrolled asset enumeration started...
[2023.01.08-11.09.27:143][  0]LogSourceControl: Uncontrolled asset enumeration finished in 0.005139 seconds (Found 115 uncontrolled assets)
[2023.01.08-11.09.27:176][  0]BlueprintLog: New page: Editor Load
[2023.01.08-11.09.27:299][  0]LocalizationService: Localization service is disabled
[2023.01.08-11.09.27:331][  0]TimingProfiler: Initialize
[2023.01.08-11.09.27:331][  0]TimingProfiler: OnSessionChanged
[2023.01.08-11.09.27:331][  0]LoadingProfiler: Initialize
[2023.01.08-11.09.27:331][  0]LoadingProfiler: OnSessionChanged
[2023.01.08-11.09.27:331][  0]NetworkingProfiler: Initialize
[2023.01.08-11.09.27:331][  0]NetworkingProfiler: OnSessionChanged
[2023.01.08-11.09.27:331][  0]MemoryProfiler: Initialize
[2023.01.08-11.09.27:331][  0]MemoryProfiler: OnSessionChanged
[2023.01.08-11.09.27:610][  0]LogFileCache: Scanning file cache for directory 'C:/GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/' took 0.02s
[2023.01.08-11.09.27:703][  0]LogEditorDomain: Display: Class /Script/AnimationData.AnimationSequencerDataModel is imported by a package but does not exist in memory. EditorDomain keys for packages using it will be invalid if it still exists.
	To clear this message, resave packages that use the deleted class, or load its module earlier than the packages that use it are referenced.
[2023.01.08-11.09.27:889][  0]LogLevelSequenceEditor: LevelSequenceEditor subsystem initialized.
[2023.01.08-11.09.27:941][  0]LogInit: Display: Engine is initialized. Leaving FEngineLoop::Init()
[2023.01.08-11.09.27:943][  0]SourceControl: Source control is disabled
[2023.01.08-11.09.27:943][  0]LogUnrealEdMisc: Loading editor; pre map load, took 9.100
[2023.01.08-11.09.27:949][  0]LogFactory: FactoryCreateFile: PackFactory with PackFactory (0 0 C:/Games/UE_5.1/FeaturePacks/StarterContent.upack)
[2023.01.08-11.09.27:955][  0]LogPackFactory: Finished extracting 8 files (including 0 errors).
[2023.01.08-11.09.28:006][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.uasset"
[2023.01.08-11.09.28:007][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Floor_400x400.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Architecture/Floor_400x400.uasset"
[2023.01.08-11.09.28:008][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Pillar_50x500.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Architecture/Pillar_50x500.uasset"
[2023.01.08-11.09.28:009][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/SM_AssetPlatform.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Architecture/SM_AssetPlatform.uasset"
[2023.01.08-11.09.28:010][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_400x200.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Architecture/Wall_400x200.uasset"
[2023.01.08-11.09.28:011][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_400x300.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Architecture/Wall_400x300.uasset"
[2023.01.08-11.09.28:012][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_400x400.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Architecture/Wall_400x400.uasset"
[2023.01.08-11.09.28:013][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_500x500.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Architecture/Wall_500x500.uasset"
[2023.01.08-11.09.28:014][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Door_400x300.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Architecture/Wall_Door_400x300.uasset"
[2023.01.08-11.09.28:014][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Door_400x400.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Architecture/Wall_Door_400x400.uasset"
[2023.01.08-11.09.28:015][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Window_400x300.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Architecture/Wall_Window_400x300.uasset"
[2023.01.08-11.09.28:016][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Window_400x400.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Architecture/Wall_Window_400x400.uasset"
[2023.01.08-11.09.28:017][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Ambient_Dust.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Particles/P_Ambient_Dust.uasset"
[2023.01.08-11.09.28:018][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Explosion.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Particles/P_Explosion.uasset"
[2023.01.08-11.09.28:020][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Fire.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Particles/P_Fire.uasset"
[2023.01.08-11.09.28:021][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Smoke.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Particles/P_Smoke.uasset"
[2023.01.08-11.09.28:022][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Sparks.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Particles/P_Sparks.uasset"
[2023.01.08-11.09.28:023][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Steam_Lit.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Particles/P_Steam_Lit.uasset"
[2023.01.08-11.09.28:025][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Advanced_Lighting.umap" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Maps/Advanced_Lighting.umap"
[2023.01.08-11.09.28:027][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Advanced_Lighting_BuiltData.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Maps/Advanced_Lighting_BuiltData.uasset"
[2023.01.08-11.09.28:028][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Minimal_Default.umap" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Maps/Minimal_Default.umap"
[2023.01.08-11.09.28:031][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Minimal_Default_BuiltData.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Maps/Minimal_Default_BuiltData.uasset"
[2023.01.08-11.09.28:033][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/StarterMap.umap" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Maps/StarterMap.umap"
[2023.01.08-11.09.28:053][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/StarterMap_BuiltData.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Maps/StarterMap_BuiltData.uasset"
[2023.01.08-11.09.28:055][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_CeilingLight.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Blueprints/Blueprint_CeilingLight.uasset"
[2023.01.08-11.09.28:055][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Explosion.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Blueprints/Blueprint_Effect_Explosion.uasset"
[2023.01.08-11.09.28:056][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Fire.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Blueprints/Blueprint_Effect_Fire.uasset"
[2023.01.08-11.09.28:057][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Smoke.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Blueprints/Blueprint_Effect_Smoke.uasset"
[2023.01.08-11.09.28:058][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Sparks.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Blueprints/Blueprint_Effect_Sparks.uasset"
[2023.01.08-11.09.28:059][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Steam.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Blueprints/Blueprint_Effect_Steam.uasset"
[2023.01.08-11.09.28:060][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_WallSconce.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Blueprints/Blueprint_WallSconce.uasset"
[2023.01.08-11.09.28:062][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/BP_LightStudio.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Blueprints/BP_LightStudio.uasset"
[2023.01.08-11.09.28:063][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Collapse01.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Audio/Collapse01.uasset"
[2023.01.08-11.09.28:065][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Collapse02.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Audio/Collapse02.uasset"
[2023.01.08-11.09.28:066][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Collapse_Cue.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Audio/Collapse_Cue.uasset"
[2023.01.08-11.09.28:067][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Explosion01.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Audio/Explosion01.uasset"
[2023.01.08-11.09.28:068][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Explosion02.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Audio/Explosion02.uasset"
[2023.01.08-11.09.28:069][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Explosion_Cue.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Audio/Explosion_Cue.uasset"
[2023.01.08-11.09.28:070][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire01.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Audio/Fire01.uasset"
[2023.01.08-11.09.28:071][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire01_Cue.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Audio/Fire01_Cue.uasset"
[2023.01.08-11.09.28:073][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire_Sparks01.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Audio/Fire_Sparks01.uasset"
[2023.01.08-11.09.28:074][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire_Sparks01_Cue.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Audio/Fire_Sparks01_Cue.uasset"
[2023.01.08-11.09.28:075][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light01.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Audio/Light01.uasset"
[2023.01.08-11.09.28:076][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light01_Cue.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Audio/Light01_Cue.uasset"
[2023.01.08-11.09.28:077][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light02.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Audio/Light02.uasset"
[2023.01.08-11.09.28:078][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light02_Cue.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Audio/Light02_Cue.uasset"
[2023.01.08-11.09.28:098][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Smoke01.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Audio/Smoke01.uasset"
[2023.01.08-11.09.28:099][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Smoke01_Cue.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Audio/Smoke01_Cue.uasset"
[2023.01.08-11.09.28:100][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Background_Cue.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Audio/Starter_Background_Cue.uasset"
[2023.01.08-11.09.28:103][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Birds01.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Audio/Starter_Birds01.uasset"
[2023.01.08-11.09.28:111][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Music01.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Audio/Starter_Music01.uasset"
[2023.01.08-11.09.28:112][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Music_Cue.uasset" to "../../../../../GIT/UnrealEngine-PJ1-ShootThemUp/PJ1_ShootThemUp/Content/StarterContent/Audio/Starter_Music_Cue.uasset"
